Price,Close,High,Low,Open,Volume
Ticker,VIVT3.SA,VIVT3.SA,VIVT3.SA,VIVT3.SA,VIVT3.SA
Date,,,,,
2018-04-30,13.157527923583984,13.184380067841923,13.03221867580714,13.03221867580714,1400
2018-05-02,13.229129791259766,13.258964991722628,12.996412040857585,13.157523716752971,44200
2018-05-03,12.718939781188965,13.124704862869423,12.718939781188967,13.100835793057682,44800
2018-05-04,12.695072174072266,12.793530391179972,12.608548493245499,12.724908514774611,32400
2018-05-07,12.504125595092773,12.632419029629213,12.501142529746879,12.602583823609642,30400
2018-05-08,12.65031909942627,12.65031909942627,12.456386872502565,12.56081121737533,1112800
2018-05-09,12.7726469039917,12.7726469039917,12.510092768098025,12.61750132996999,17600
2018-05-10,12.763697624206543,12.859171664905938,12.671207787482945,12.82336918417875,26400
2018-05-11,12.745793342590332,12.81441521877169,12.650319328934525,12.653302393925012,19000
2018-05-14,12.530976295471191,12.695072185998168,12.501141092880841,12.695072185998168,24400
2018-05-15,12.575730323791504,12.659269802129753,12.456387236331121,12.51009151187429,22200
2018-05-16,12.680155754089355,12.733860034216708,12.498158042340005,12.647336345329292,114200
2018-05-17,12.504125595092773,12.623468695451374,12.405668504716061,12.623468695451374,13800
2018-05-18,12.319147109985352,12.411636948768972,12.15803423591403,12.351966525608068,24600
2018-05-21,12.280359268188477,12.313178680721155,12.149082756198021,12.26245746004149,131800
2018-05-22,12.35196590423584,12.429538133326922,12.146099085009713,12.2863270762924,28000
2018-05-23,12.181900978088379,12.205768915144615,12.104327621840278,12.205768915144615,38200
2018-05-24,12.486223220825195,12.486223220825195,12.08344226717539,12.128196212309858,32000
2018-05-25,12.441472053527832,12.459372723428718,12.149082684364092,12.369865959503533,70400
2018-05-28,12.10731029510498,12.307208652979504,11.937246001175003,12.307208652979504,99800
2018-05-29,12.053605079650879,12.178914284389409,11.919344404473943,12.178914284389409,46200
2018-05-30,12.378813743591309,12.378813743591309,11.937245048623547,12.053605059004187,100200
2018-06-01,12.381799697875977,12.49219132831032,12.158032233456531,12.232621388263013,50600
2018-06-04,12.262458801269531,12.322130363479243,12.181903501147865,12.28632788140957,31400
2018-06-05,12.101346015930176,12.262457740375211,11.931282818136877,12.262457740375211,56800
2018-06-06,12.292292594909668,12.292292594909668,12.02675539334994,12.17294949531107,47800
2018-06-07,12.390748023986816,12.411632892896451,11.87160822803307,12.098358721111948,108800
2018-06-08,12.35196590423584,12.405670192891323,12.080461395206584,12.217705182597129,48000
2018-06-11,12.322126388549805,12.351962729100105,12.169965035233334,12.351962729100105,33600
2018-06-12,12.25350284576416,12.295272578713016,12.15504578069041,12.178913711744102,107600
2018-06-13,12.29527473449707,12.378815353182183,12.166981310437134,12.229637058985984,107400
2018-06-14,12.477269172668457,12.477269172668457,12.238584191999527,12.402680045075682,129200
2018-06-15,12.435503005981445,12.435503005981445,12.181900354766974,12.35196352334893,39000
2018-06-18,12.45340633392334,12.456389399464863,12.298260748538805,12.372849906619434,7600
2018-06-19,12.671205520629883,12.671205520629883,12.432519323441529,12.432519323441529,14000
2018-06-20,12.709993362426758,12.727895171900498,12.417603969864416,12.593634446198314,79200
2018-06-21,12.256492614746094,12.68015854207997,12.256492614746094,12.68015854207997,15600
2018-06-22,12.3400297164917,12.37583219143254,12.256490228916352,12.256490228916352,20000
2018-06-25,12.471304893493652,12.489206698134767,12.301241732893196,12.441469690565166,20200
2018-06-26,12.35196590423584,12.516061835954126,12.340031364947885,12.516061835954126,19400
2018-06-27,12.325113296508789,12.426554600361793,12.226655058295462,12.351965439826945,15400
2018-06-28,12.3400297164917,12.41163466637338,12.265440563116522,12.265440563116522,7200
2018-06-29,12.587665557861328,12.587665557861328,12.411635104161292,12.453405987562482,24800
2018-07-02,12.387351036071777,12.501326985509607,12.342361342673746,12.438340728253646,22000
2018-07-03,12.40234661102295,12.576309948609772,12.396348901046691,12.53431911378935,466800
2018-07-04,12.486329078674316,12.588307307910142,12.402346267197258,12.537317621210027,16400
2018-07-05,12.387351036071777,12.594307515862116,12.387351036071777,12.594307515862116,9200
2018-07-06,12.009429931640625,12.396347395490386,12.009429931640625,12.297368030436788,4200
2018-07-10,12.3573579788208,12.414345381788019,12.162399207138188,12.162399207138188,14600
2018-07-11,12.297367095947266,12.411343013787878,12.22238315024027,12.243378563505093,41600
2018-07-12,12.267378807067871,12.378354770058214,12.12340856774055,12.309369650136398,48600
2018-07-13,12.216382026672363,12.318360219646152,12.11140497985993,12.207384320992439,37000
2018-07-16,12.267378807067871,12.30337079481737,12.10541314594813,12.2223879642575,35200
2018-07-17,12.49232292175293,12.522316035429698,12.171391799922937,12.261372285117186,93200
2018-07-18,12.207392692565918,12.387353794561916,12.150404133074186,12.387353794561916,32400
2018-07-19,12.156397819519043,12.201388647968077,11.967439086027415,12.08141386821352,54600
2018-07-20,12.189393997192383,12.37835392222291,12.114410027087445,12.309368807026118,51400
2018-07-23,11.937446594238281,12.204389317517027,11.832469504465001,12.147401917949312,54000
2018-07-24,12.057421684265137,12.144403357423702,11.913452610156728,11.973438866245194,48600
2018-07-25,11.952444076538086,12.207390254983453,11.817473849074455,12.150401706871243,126800
2018-07-26,11.637511253356934,11.883458569437062,11.568526142179778,11.883458569437062,91200
2018-07-27,11.682501792907715,11.736490338395521,11.574524701932106,11.727491484704561,33800
2018-07-30,11.376569747924805,11.634514826970516,11.34057775722405,11.634514826970516,49400
2018-07-31,11.27159309387207,11.44255648691748,11.259595381758231,11.313583942105709,38200
2018-08-01,11.472543716430664,11.472543716430664,11.319576970310509,11.33457353064947,14800
2018-08-02,11.466545104980469,11.47254395807525,11.34057262248279,11.47254395807525,32600
2018-08-03,11.388562202453613,11.472543856710049,11.307579402635952,11.412556470456497,60600
2018-08-06,11.676499366760254,11.718490190591803,11.43355098638097,11.43355098638097,59600
2018-08-07,11.316581726074219,11.778483301219623,11.26559317066756,11.778483301219623,111000
2018-08-08,11.217601776123047,11.412559401308751,11.163613229046508,11.382566272561572,28800
2018-08-09,11.301584243774414,11.301584243774414,11.14561744619957,11.16961286621013,24000
2018-08-10,11.070631980895996,11.229597612436935,11.01364458230845,11.229597612436935,33000
2018-08-13,11.27159309387207,11.28658966193197,11.070635420542061,11.151618261063277,31000
2018-08-14,11.310579299926758,11.331574715426674,11.241594199832125,11.331574715426674,28400
2018-08-15,11.22359561920166,11.229594471716963,11.073627738811489,11.229594471716963,39800
2018-08-16,11.070631980895996,11.160612505463236,10.986650310521833,11.160612505463236,43000
2018-08-17,10.923666954040527,11.073634931844477,10.923666954040527,11.010648655766387,258200
2018-08-20,10.911667823791504,10.977652940502665,10.890672403360961,10.977652940502665,19200
2018-08-21,10.854676246643066,10.974651024933728,10.806686564159659,10.881670514550251,14400
2018-08-22,10.82768440246582,10.944660352357698,10.569740516480564,10.800690128516084,82400
2018-08-23,10.917667388916016,10.974654798910622,10.578739496233625,10.848681123969026,39200
2018-08-24,11.118623733520508,11.214603130091387,10.839683254684937,10.872676386787049,15600
2018-08-27,10.929658889770508,11.22359580284502,10.917662328707738,11.097623330454862,63400
2018-08-28,10.860679626464844,10.944662463936206,10.857680770631648,10.929664752275949,7200
2018-08-29,10.944660186767578,11.046638426349833,10.860677366769854,10.860677366769854,16200
2018-08-30,10.932662963867188,10.944660673566858,10.773696170757962,10.893670979425538,31800
2018-08-31,10.977649688720703,11.091625611699452,10.947656566751473,11.02264051583881,43600
2018-09-03,11.040640830993652,11.094629384233887,10.947660290598881,11.010646554657605,18800
2018-09-04,11.007645606994629,11.037638733465535,10.971653626396654,11.010644461975946,10200
2018-09-05,10.995643615722656,11.007641319303453,10.968649354747859,10.971649352725052,15200
2018-09-06,11.454549789428711,11.454549789428711,11.133618518945088,11.133618518945088,16200
2018-09-10,11.553526878356934,11.598516560787735,11.469545222488039,11.598516560787735,16000
2018-09-11,11.334576606750488,11.616515907797064,11.334576606750488,11.406560573578986,88000
2018-09-12,11.316581726074219,11.457551969646248,11.196608048794886,11.33757714820222,76200
2018-09-13,11.124621391296387,11.29558474454489,11.124621391296387,11.292585889296905,43400
2018-09-14,11.247596740722656,11.280589874228461,11.157616195629815,11.172612762451172,5600
2018-09-17,11.298585891723633,11.325580171089454,11.160615639038216,11.247597333013061,34400
2018-09-18,11.528536796569824,11.528536796569824,11.387755070898995,11.462838498799494,26400
2018-09-19,11.387750625610352,11.512890021071996,11.387750625610352,11.428420302585108,13400
2018-09-20,11.453445434570312,11.52540083372524,11.453445434570312,11.519143686829757,6200
2018-09-21,11.265737533569336,11.575459821468769,11.265737533569336,11.47221866102594,19800
2018-09-24,11.099928855895996,11.262611160312009,11.043615704620098,11.262611160312009,31600
2018-09-25,11.137467384338379,11.256350802415595,11.043612556773791,11.106182839626477,39200
2018-09-26,11.575461387634277,11.74752881822408,11.27825335656323,11.27825335656323,33000
2018-09-27,11.841381072998047,11.841381072998047,11.59110112039465,11.638029133632955,7200
2018-09-28,11.356460571289062,11.841378080687655,11.35646057128906,11.731881002040074,7800
2018-10-01,11.387750625610352,11.394006580968696,11.312666033590082,11.312666033590082,11800
2018-10-02,11.659928321838379,11.672442617575653,11.372105487025749,11.387748953411803,94400
2018-10-03,11.888309478759766,11.972779189320326,11.763168901611749,11.80696893901385,34600
2018-10-04,11.788196563720703,11.825738256529549,11.64428574676271,11.825738256529549,16400
2018-10-05,11.709986686706543,11.93523928195379,11.659930687032618,11.93523928195379,19400
2018-10-08,12.022839546203613,12.044738976140424,11.828872655293539,12.044738976140424,26800
2018-10-09,11.60987663269043,12.029096147739216,11.587977203752978,12.029096147739216,19800
2018-10-10,11.575461387634277,11.6380316878749,11.440935659817164,11.6380316878749,14200
2018-10-11,11.525405883789062,11.597361314472554,11.45657843120952,11.58797618673144,28000
2018-10-15,11.381495475769043,11.57546234853015,11.209428030895673,11.57546234853015,13200
2018-10-16,11.387750625610352,11.509762043392824,11.315794011269254,11.434677451372556,25000
2018-10-17,11.387750625610352,11.534789445113512,11.265738014398776,11.387750625610352,80800
2018-10-18,11.397133827209473,11.465961258817996,11.356462963674536,11.465961258817996,11200
2018-10-19,11.26260757446289,11.465960688595564,11.26260757446289,11.465960688595564,35800
2018-10-22,11.356460571289062,11.403388572668682,11.325176032655081,11.34394627846401,22800
2018-10-23,11.350207328796387,11.356464477361067,11.234453063922437,11.356464477361067,44000
2018-10-24,11.103062629699707,11.353342742765594,11.090548325688983,11.353342742765594,28400
2018-10-25,11.318921089172363,11.32204906627308,11.103054866356466,11.206294818684459,39600
2018-10-26,11.28138256072998,11.28138256072998,11.106185958233192,11.262611112574506,30000
2018-10-29,11.200039863586426,11.544175890048908,11.200039863586426,11.512890145772802,36800
2018-10-30,12.166747093200684,12.201160814652203,11.322051105808173,11.340822552080574,224800
2018-10-31,12.20116138458252,12.432671125706502,12.01970764242735,12.20116138458252,35000
2018-11-01,12.617250442504883,12.664177261296247,12.163617366948145,12.204287037881542,50800
2018-11-05,12.692334175109863,12.773675906046591,12.46395364251344,12.46395364251344,31400
2018-11-06,12.714237213134766,12.714237213134766,12.510885214806168,12.661053229910598,10800
2018-11-07,12.573454856872559,12.717366921674168,12.438929113893906,12.717366921674168,43000
2018-11-08,12.664182662963867,12.664182662963865,12.523399759683638,12.598484372576237,27800
2018-11-09,12.636027336120605,12.636027336120605,12.514015872314271,12.52340100232105,299000
2018-11-12,12.692334175109863,12.692334175109863,12.517137610609105,12.636021036285655,41000
2018-11-13,12.92071533203125,12.939486777022669,12.551551934536441,12.598479950300483,47600
2018-11-14,12.948870658874512,12.992669499551285,12.6735621259262,12.6735621259262,28400
2018-11-16,13.30239486694336,13.302394866943361,12.93323141836452,13.099041695064969,37600
2018-11-19,13.136584281921387,13.233567108615222,12.905074540807764,13.233567108615222,16800
2018-11-21,13.120941162109375,13.45256290999015,12.851890906390087,12.861276033499717,95000
2018-11-22,13.224181175231934,13.224181175231934,13.058370912535656,13.20540972922838,20200
2018-11-23,13.02708625793457,13.183511407416837,12.87379027976229,13.064627959650144,103800
2018-11-26,12.989541053771973,13.102167321979785,12.945742214675347,13.058368482883159,23000
2018-11-27,13.249212265014648,13.264855737753914,13.039603096717936,13.039603096717936,63800
2018-11-28,13.608992576599121,13.608992576599121,13.114688365338516,13.249214134558576,73800
2018-11-29,13.674684524536133,13.787310808642985,13.415019430337802,13.436918852977577,32800
2018-11-30,13.533905982971191,13.749773494120966,13.499493446018494,13.671560904499605,16600
2018-12-03,13.283624649047852,13.67781673090319,13.26485439315046,13.674687559300763,60800
2018-12-04,13.208538055419922,13.296135744308675,12.89881578003197,13.26797917381886,111800
2018-12-05,13.20228099822998,13.233565546354926,13.15535298261355,13.233565546354926,20400
2018-12-06,13.436924934387207,13.436924934387207,13.083403647813832,13.142844794248646,35800
2018-12-07,13.324292182922363,13.527645322606014,13.296135612711227,13.296135612711227,35400
2018-12-10,12.973905563354492,13.283626769392374,12.973905563354494,13.230442777954762,74400
2018-12-11,13.170994758605957,13.170994758605957,12.94887137240316,13.064625628202947,26800
2018-12-12,13.264853477478027,13.26485347747803,13.170997430752777,13.170997430752777,20600
2018-12-13,13.161609649658203,13.26485080286764,13.161609649658203,13.221050766293686,26800
2018-12-14,13.264853477478027,13.26485347747803,13.149098004764674,13.211668304771772,30000
2018-12-17,13.139707565307617,13.264848114729656,13.099036707731145,13.264848114729656,15200
2018-12-18,13.378524780273438,13.378524780273438,13.136437723663956,13.174661739945543,36600
2018-12-19,13.075921058654785,13.54098398506374,13.069550183826154,13.54098398506374,17600
2018-12-20,12.903913497924805,13.177855091208956,12.903913497924806,13.177855091208956,18000
2018-12-21,12.868874549865723,13.063180786068877,12.805167009496037,13.063180786068877,15400
2018-12-26,13.009027481079102,13.0090274810791,12.700046763898383,12.833832692568802,30000
2018-12-27,12.913471221923828,12.923026928988321,12.846578842231521,12.894358592674413,26200
2018-12-28,13.152364730834961,13.36896952212688,12.900720750492937,12.993096573421468,59400
2019-01-02,13.349864959716797,13.378533293951506,13.09184995160441,13.247933374686793,42800
2019-01-03,13.187409400939941,13.343491579610287,13.059994336004051,13.18422335600048,53600
2019-01-04,13.088663101196289,13.219263000305343,13.059994771386002,13.219263000305343,24000
2019-01-07,13.123702049255371,13.155555208368073,12.996286982564294,13.12370204925537,31600
2019-01-08,12.837018966674805,13.193779458075472,12.837018966674803,13.123702263857577,132200
2019-01-09,12.970802307128906,13.018582036989761,12.76693921010148,12.875240417167381,69000
2019-01-10,12.74145793914795,12.859316084851434,12.725531359748038,12.837018630667535,2898000
2019-01-11,12.884800910949707,12.951693280390424,12.811537666068885,12.811537666068885,69400
2019-01-14,12.77331256866455,12.996288351297054,12.709606243729773,12.751015111913327,183000
2019-01-15,12.856136322021484,12.875247738785733,12.712794620686637,12.75101866933573,61400
2019-01-16,12.76056957244873,12.856130256546583,12.617227938741937,12.856130256546583,60400
2019-01-17,12.770124435424805,12.881611690344325,12.6299688556517,12.760568732180257,27400
2019-01-18,12.884800910949707,12.923024948470083,12.706420043987547,12.706420043987547,20800
2019-01-21,12.900725364685059,13.024954377481336,12.58855981031696,12.773310307133979,35600
2019-01-22,12.74145793914795,12.935765367139174,12.633155498060386,12.862502129803488,46800
2019-01-23,12.996286392211914,13.009028141326258,12.74145748552542,12.773310643191204,61200
2019-01-24,13.21607494354248,13.21607494354248,12.868870240667023,12.93576258885187,24600
2019-01-28,13.346675872802734,13.419939100233057,13.120514101469185,13.123700145990478,36200
2019-01-29,13.123702049255371,13.292525979768934,13.002657857410862,13.289341149905715,91400
2019-01-30,13.21926212310791,13.324379730477006,12.983544625296044,13.247930451015838,94200
2019-01-31,13.251117706298828,13.372161914635681,13.251117706298828,13.372161914635681,39800
2019-02-01,13.56646728515625,13.623803942651824,13.35623327937918,13.362604154114257,47400
2019-02-04,13.633359909057617,13.671583943082153,13.400828444801482,13.566467545734646,37000
2019-02-05,13.630171775817871,13.633356604914662,13.445420095088284,13.474088417438743,19400
2019-02-06,12.897538185119629,13.534610926560326,12.757381404325988,13.458161662934721,197800
2019-02-07,13.365787506103516,13.576021488635593,12.900724637944673,13.059992843351399,188600
2019-02-08,13.28934097290039,13.531428138244832,13.12370187445625,13.531428138244832,61800
2019-02-11,13.381715774536133,13.381715774536133,13.228818423839938,13.340306910784335,12000
2019-02-12,13.34030532836914,13.588763341888571,13.235187728729391,13.235187728729391,34600
2019-02-13,13.439050674438477,13.47090504444879,13.314821669198183,13.47090504444879,28800
2019-02-14,13.474093437194824,13.588766769318063,13.152372113289335,13.330751772040779,29200
2019-02-15,13.49638557434082,13.49638557434082,13.330746517136811,13.490014701165302,17800
2019-02-18,13.442237854003906,13.553725120653578,13.442237854003906,13.480461886123782,815400
2019-02-19,13.767147064208984,13.767147064208984,13.537800409607742,13.537800409607742,17600
2019-02-20,13.789444923400879,13.856337294573402,13.540985635285361,13.856337294573402,39800
2019-02-21,13.677953720092773,13.808553606387594,13.477276646231,13.732105544474548,40400
2019-02-22,13.837223052978516,13.849964802701658,13.483648611562296,13.849964802701658,50400
2019-02-25,13.783066749572754,13.837217340862106,13.537793636693596,13.837217340862106,35800
2019-02-26,13.84996509552002,14.009233325066184,13.630175376189571,13.630175376189571,33600
2019-02-27,13.875449180603027,13.948712423469198,13.74484927547286,13.948712423469198,26000
2019-02-28,13.73847770690918,13.875448480392162,13.595136058482785,13.875448480392162,20600
2019-03-01,13.654501914978027,13.821647567587178,13.64485929742223,13.722002690212841,27000
2019-03-06,13.519503593444824,13.67700543994308,13.503430925450282,13.66414779601641,19200
2019-03-07,13.68664836883545,13.808792299436737,13.51628766365394,13.532359104399127,30200
2019-03-08,13.734864234924316,13.85379438121372,13.62236291089008,13.62236291089008,22200
2019-03-11,13.918082237243652,13.921297261656047,13.738080107671038,13.738080107671038,32800
2019-03-12,13.648076057434082,13.840937033623367,13.641647235610534,13.831293187801851,33000
2019-03-13,13.895584106445312,13.895584106445312,13.622365845687293,13.677009007369804,13000
2019-03-14,13.866644859313965,13.892360135044736,13.824858149337375,13.824858149337375,11600
2019-03-15,14.458086967468262,14.458086967468262,13.74771881970233,13.750932617028406,37800
2019-03-18,14.300586700439453,14.36808748716043,14.181655341543639,14.274871414352035,43400
2019-03-19,14.20414924621582,14.432368016491138,14.06593271079046,14.384152489743954,23800
2019-03-20,14.139875411987305,14.3680931481549,14.082017221666955,14.082017221666955,17800
2019-03-21,14.26844310760498,14.26844310760498,13.895580029091628,14.078797157471408,13800
2019-03-22,14.062726020812988,14.223442889622278,13.908437973896756,14.088441308385226,26600
2019-03-25,13.718793869018555,14.053085295487453,13.696293602445895,13.982369471303342,28200
2019-03-26,14.014505386352539,14.024149228780308,13.693071765324525,13.6962867881911,14000
2019-03-27,13.754146575927734,13.998435617483551,13.74771775560099,13.837718787831221,23800
2019-03-28,14.062726020812988,14.062726020812988,13.500216979980468,13.500216979980468,27200
2019-03-29,14.143080711364746,14.143080711364746,13.982363885099238,14.008079165864316,23800
2019-04-01,14.130229949951172,14.204159578883552,14.130229949951172,14.143087596593151,9400
2019-04-02,14.207368850708008,14.207368850708006,14.082009912141377,14.1302242282666,8000
2019-04-03,13.911643981933594,14.239506357858735,13.911643981933594,14.191292059916977,66200
2019-04-04,14.110939025878906,14.197725040345354,13.91807808240234,13.966293624814528,26800
2019-04-05,14.303794860839844,14.458082838040864,14.162364521615201,14.200936209372495,27200
2019-04-08,14.509516716003418,14.785949888364751,14.313441966948416,14.335942227380409,32000
2019-04-09,13.853791236877441,14.419515205207407,13.853791236877441,14.419515205207407,29600
2019-04-10,13.818435668945312,13.972723701895966,13.680219076186383,13.972723701895966,64800
2019-04-11,13.815218925476074,13.921292624647437,13.410213042667547,13.834505387008724,100200
2019-04-12,13.805598258972168,13.97493042900057,13.569859577947755,13.862041893456738,85600
2019-04-15,13.616337776184082,13.905200291388056,13.613018085163283,13.888599303135626,115000
2019-04-16,13.659504890441895,13.712628826528912,13.503452774059914,13.709309134649835,107200
2019-04-17,13.50345230102539,13.752470980192735,13.390565049047714,13.579819143888935,116200
2019-04-18,13.71263313293457,13.712633132934569,13.516738319610864,13.579823884296003,84400
2019-04-22,13.739189147949219,13.739189147949219,13.553254769211732,13.662823581657305,71200
2019-04-23,13.742510795593262,13.908523250271266,13.689386860759281,13.705987852912179,129400
2019-04-24,13.911845207214355,13.978249180592307,13.652864898056848,13.732551439314836,91800
2019-04-25,13.852078437805176,14.081175149681773,13.82219614785828,13.901881410000398,230000
2019-04-26,13.825516700744629,13.888602242659823,13.659504249935353,13.83547704248935,84600
2019-04-29,13.782352447509766,13.895240959305792,13.622980654369686,13.782352447509766,96000
2019-04-30,13.845438003540039,13.845438003540039,13.672784910780914,13.788993114284928,70600
2019-05-02,13.820866584777832,13.964729490894573,13.7271876119786,13.830903116188756,85000
2019-05-03,13.747264862060547,14.051718716534944,13.747264862060549,14.045027268756444,78200
